'CN=List- OnStation Sales,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSales@cobalt.com|List- OnStation Sales'
'CN=List- OnStation Sales,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSales@main.cobaltgroup.com|List- OnStation Sales'
'CN=List- OnStation Sales,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSales@exchange.Cobaltgroup.com|List- OnStation Sales'
'CN=List- OnStation Sales,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSales@cobaltgroup.com|List- OnStation Sales'
'CN=List- OnStation Salesforce Admin,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSalesforceAdmin@cobalt.com|List- OnStation Salesforce Admin'
'CN=List- OnStation Salesforce Admin,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSalesforceAdmin@main.cobaltgroup.com|List- OnStation Salesforce Admin'
'CN=List- OnStation Salesforce Admin,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSalesforceAdmin@exchange.Cobaltgroup.com|List- OnStation Salesforce Admin'
'CN=List- OnStation Salesforce Admin,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSalesforceAdmin@cobaltgroup.com|List- OnStation Salesforce Admin'
'CN=List- OnStation Sample,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSample@cobalt.com|List- OnStation Sample'
'CN=List- OnStation Sample,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSample@main.cobaltgroup.com|List- OnStation Sample'
'CN=List- OnStation Sample,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSample@exchange.Cobaltgroup.com|List- OnStation Sample'
'CN=List- OnStation Sample,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSample@cobaltgroup.com|List- OnStation Sample'
'CN=List- OnStation Support,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSupport@cobalt.com|List- OnStation Support'
'CN=List- OnStation Support,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSupport@main.cobaltgroup.com|List- OnStation Support'
'CN=List- OnStation Support,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSupport@exchange.Cobaltgroup.com|List- OnStation Support'
'CN=List- OnStation Support,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSupport@cobaltgroup.com|List- OnStation Support'
'CN=List- OnStation Syslog,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSyslog@cobalt.com|List- OnStation Syslog'
'CN=List- OnStation Syslog,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSyslog@exchange.Cobaltgroup.com|List- OnStation Syslog'
'CN=List- OnStation Syslog,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSyslog@cobaltgroup.com|List- OnStation Syslog'
'CN=List- OnStation Syslog,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSSyslog@main.cobaltgroup.com|List- OnStation Syslog'
'CN=List- OnStation xstaff,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSxstaff@cobalt.com|List- OnStation xstaff'
'CN=List- OnStation xstaff,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSxstaff@main.cobaltgroup.com|List- OnStation xstaff'
'CN=List- OnStation xstaff,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSxstaff@exchange.Cobaltgroup.com|List- OnStation xstaff'
'CN=List- OnStation xstaff,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OSxstaff@cobaltgroup.com|List- OnStation xstaff'
'CN=List- OS-EmailBuilders,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OS-EmailBuilders@cobalt.com|List- OS-EmailBuilders'
'CN=List- OS-EmailBuilders,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OS-EmailBuilders@exchange.Cobaltgroup.com|List- OS-EmailBuilders'
'CN=List- OS-EmailBuilders,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OS-EmailBuilders@main.cobaltgroup.com|List- OS-EmailBuilders'
'CN=List- OS-EmailBuilders,OU=Groups,OU=OnStation,DC=main,DC=cobaltgroup,DC=com|OS-EmailBuilders@cobaltgroup.com|List- OS-EmailBuilders'
'CN=List- PS Toyota Program,OU=Test,DC=main,DC=cobaltgroup,DC=com|ps-toyota-prog@cobalt.com|List- PS Toyota Program'
'CN=List- PS Toyota Program,OU=Test,DC=main,DC=cobaltgroup,DC=com|ps-toyota-prog@main.cobaltgroup.com|List- PS Toyota Program'
'CN=List- PS Toyota Program,OU=Test,DC=main,DC=cobaltgroup,DC=com|ps-toyota-prog@exchange.cobaltgroup.com|List- PS Toyota Program'
'CN=List- PS Toyota Program,OU=Test,DC=main,DC=cobaltgroup,DC=com|ps-toyota-prog@cobaltgroup.com|List- PS Toyota Program'
'CN=List- PS Volvo Program,OU=Test,DC=main,DC=cobaltgroup,DC=com|PSVolvoProgram@exchange.Cobaltgroup.com|List- PS Volvo Program'
'CN=List- PS Volvo Program,OU=Test,DC=main,DC=cobaltgroup,DC=com|PSVolvoProgram@main.cobaltgroup.com|List- PS Volvo Program'
'CN=List- PS Volvo Program,OU=Test,DC=main,DC=cobaltgroup,DC=com|PSVolvoProgram@cobalt.com|List- PS Volvo Program'
'CN=List- PS Volvo Program,OU=Test,DC=main,DC=cobaltgroup,DC=com|PSVolvoProgram@cobaltgroup.com|List- PS Volvo Program'
'CN=List- PS VW Mexico,OU=Test,DC=main,DC=cobaltgroup,DC=com|vwmexico@exchange.Cobaltgroup.com|List- PS VW Mexico'
'CN=List- PS VW Mexico,OU=Test,DC=main,DC=cobaltgroup,DC=com|vwmexico@cobaltgroup.com|List- PS VW Mexico'
'CN=List- PS VW Mexico,OU=Test,DC=main,DC=cobaltgroup,DC=com|vwmexico2@cobalt.com|List- PS VW Mexico'
'CN=List- PS VW Mexico,OU=Test,DC=main,DC=cobaltgroup,DC=com|vwmexico@main.cobaltgroup.com|List- PS VW Mexico'
'CN=List- PS VW Packages,OU=Test,DC=main,DC=cobaltgroup,DC=com|vwpkgs@cobaltgroup.com|List- PS VW Packages'
'CN=List- PS VW Packages,OU=Test,DC=main,DC=cobaltgroup,DC=com|vwpkgs@exchange.Cobaltgroup.com|List- PS VW Packages'
'CN=List- PS VW Packages,OU=Test,DC=main,DC=cobaltgroup,DC=com|vwpkgs@cobalt.com|List- PS VW Packages'
'CN=List- PS VW Packages,OU=Test,DC=main,DC=cobaltgroup,DC=com|vwpkgs@main.cobaltgroup.com|List- PS VW Packages'
'CN=List- PS VW Program,OU=Test,DC=main,DC=cobaltgroup,DC=com|ps-vw-prog@cobalt.com|List- PS VW Program'
'CN=List- PS VW Program,OU=Test,DC=main,DC=cobaltgroup,DC=com|ps-vw-prog@main.cobaltgroup.com|List- PS VW Program'
'CN=List- PS VW Program,OU=Test,DC=main,DC=cobaltgroup,DC=com|ps-vw-prog@exchange.cobaltgroup.com|List- PS VW Program'
'CN=List- PS VW Program,OU=Test,DC=main,DC=cobaltgroup,DC=com|ps-vw-prog@cobaltgroup.com|List- PS VW Program'
'CN=List- Purchasing,OU=Test,DC=main,DC=cobaltgroup,DC=com|Purchasing2@cobalt.com|List- Purchasing'
'CN=List- Purchasing,OU=Test,DC=main,DC=cobaltgroup,DC=com|Purchasing2@exchange.Cobaltgroup.com|List- Purchasing'
'CN=List- Purchasing,OU=Test,DC=main,DC=cobaltgroup,DC=com|Purchasing2@main.cobaltgroup.com|List- Purchasing'
'CN=List- Purchasing,OU=Test,DC=main,DC=cobaltgroup,DC=com|Purchasing2@cobaltgroup.com|List- Purchasing'
'CN=List- PV QA,OU=Test,DC=main,DC=cobaltgroup,DC=com|PVQA@exchange.Cobaltgroup.com|List- PV QA'
'CN=List- PV QA,OU=Test,DC=main,DC=cobaltgroup,DC=com|PVQA@cobaltgroup.com|List- PV QA'
'CN=List- PV QA,OU=Test,DC=main,DC=cobaltgroup,DC=com|PVQA@cobalt.com|List- PV QA'
'CN=List- PV QA,OU=Test,DC=main,DC=cobaltgroup,DC=com|PVQA@main.cobaltgroup.com|List- PV QA'
'CN=List- PV Uptime,OU=Test,DC=main,DC=cobaltgroup,DC=com|pvuptime@cobaltgroup.com|List- PV Uptime'
'CN=List- PV Uptime,OU=Test,DC=main,DC=cobaltgroup,DC=com|pvuptime@exchange.Cobaltgroup.com|List- PV Uptime'
'CN=List- PV Uptime,OU=Test,DC=main,DC=cobaltgroup,DC=com|pvuptime@cobalt.com|List- PV Uptime'
'CN=List- PV Uptime,OU=Test,DC=main,DC=cobaltgroup,DC=com|pvuptime@main.cobaltgroup.com|List- PV Uptime'
'CN=List- QA IS/IT,OU=Test,DC=main,DC=cobaltgroup,DC=com|ISITQA@cobalt.com|List- QA IS/IT'
'CN=List- QA IS/IT,OU=Test,DC=main,DC=cobaltgroup,DC=com|ISITQA@main.cobaltgroup.com|List- QA IS/IT'
'CN=List- QA IS/IT,OU=Test,DC=main,DC=cobaltgroup,DC=com|ISITQA@exchange.Cobaltgroup.com|List- QA IS/IT'
'CN=List- QA IS/IT,OU=Test,DC=main,DC=cobaltgroup,DC=com|isitqa@cobaltgroup.com|List- QA IS/IT'
'CN=List- QA TAD Results,OU=Test,DC=main,DC=cobaltgroup,DC=com|QATADResults@exchange.Cobaltgroup.com|List- QA TAD Results'
'CN=List- QA TAD Results,OU=Test,DC=main,DC=cobaltgroup,DC=com|QATADResults@main.cobaltgroup.com|List- QA TAD Results'
'CN=List- QA TAD Results,OU=Test,DC=main,DC=cobaltgroup,DC=com|QATADResults@cobalt.com|List- QA TAD Results'
'CN=List- QA TAD Results,OU=Test,DC=main,DC=cobaltgroup,DC=com|QATADResults@cobaltgroup.com|List- QA TAD Results'
'CN=List- QC,OU=Test,DC=main,DC=cobaltgroup,DC=com|qc@cobalt.com|List- QC'
'CN=List- QC,OU=Test,DC=main,DC=cobaltgroup,DC=com|qc@exchange.Cobaltgroup.com|List- QC'
'CN=List- QC,OU=Test,DC=main,DC=cobaltgroup,DC=com|qc@main.cobaltgroup.com|List- QC'
'CN=List- QC,OU=Test,DC=main,DC=cobaltgroup,DC=com|qc@cobaltgroup.com|List- QC'
'CN=List- QC Core,OU=Test,DC=main,DC=cobaltgroup,DC=com|qccore@exchange.Cobaltgroup.com|List- QC Core'
'CN=List- QC Core,OU=Test,DC=main,DC=cobaltgroup,DC=com|qccore@main.cobaltgroup.com|List- QC Core'
'CN=List- QC Core,OU=Test,DC=main,DC=cobaltgroup,DC=com|qccore@cobalt.com|List- QC Core'
'CN=List- QC Core,OU=Test,DC=main,DC=cobaltgroup,DC=com|qccore@cobaltgroup.com|List- QC Core'
'CN=List- QC Core In-Market,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreIn-Market@exchange.Cobaltgroup.com|List- QC Core In-Market'
'CN=List- QC Core In-Market,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreIn-Market@main.cobaltgroup.com|List- QC Core In-Market'
'CN=List- QC Core In-Market,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreIn-Market@cobalt.com|List- QC Core In-Market'
'CN=List- QC Core In-Market,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreIn-Market@cobaltgroup.com|List- QC Core In-Market'
'CN=List- QC Core Inventory Merchandising,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreInventoryMerchandising@exchange.Cobaltgroup.com|List- QC Core Inventory Merchandising'
'CN=List- QC Core Inventory Merchandising,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreInventoryMerchandising@main.cobaltgroup.com|List- QC Core Inventory Merchandising'
'CN=List- QC Core Inventory Merchandising,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreInventoryMerchandising@cobalt.com|List- QC Core Inventory Merchandising'
'CN=List- QC Core Inventory Merchandising,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreInventoryMerchandising@cobaltgroup.com|List- QC Core Inventory Merchandising'
'CN=List- QC Core Mobile,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreServices@exchange.Cobaltgroup.com|List- QC Core Mobile'
'CN=List- QC Core Mobile,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreServices@main.cobaltgroup.com|List- QC Core Mobile'
'CN=List- QC Core Mobile,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreServices@cobalt.com|List- QC Core Mobile'
'CN=List- QC Core Mobile,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreServices@cobaltgroup.com|List- QC Core Mobile'
'CN=List- QC Core New Products,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreNewProducts@exchange.Cobaltgroup.com|List- QC Core New Products'
'CN=List- QC Core New Products,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreNewProducts@main.cobaltgroup.com|List- QC Core New Products'
'CN=List- QC Core New Products,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreNewProducts@cobalt.com|List- QC Core New Products'
'CN=List- QC Core New Products,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreNewProducts@cobaltgroup.com|List- QC Core New Products'
'CN=List- QC Core Pegasus,OU=Test,DC=main,DC=cobaltgroup,DC=com|ListQCCorePegasus@exchange.Cobaltgroup.com|List- QC Core Pegasus'
'CN=List- QC Core Pegasus,OU=Test,DC=main,DC=cobaltgroup,DC=com|ListQCCorePegasus@main.cobaltgroup.com|List- QC Core Pegasus'
'CN=List- QC Core Pegasus,OU=Test,DC=main,DC=cobaltgroup,DC=com|ListQCCorePegasus@cobalt.com|List- QC Core Pegasus'
'CN=List- QC Core Pegasus,OU=Test,DC=main,DC=cobaltgroup,DC=com|ListQCCorePegasus@cobaltgroup.com|List- QC Core Pegasus'
'CN=List- QC CORE T2,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCORET2@exchange.Cobaltgroup.com|List- QC CORE T2'
'CN=List- QC CORE T2,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCORET2@main.cobaltgroup.com|List- QC CORE T2'
'CN=List- QC CORE T2,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCORET2@cobalt.com|List- QC CORE T2'
'CN=List- QC CORE T2,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCORET2@cobaltgroup.com|List- QC CORE T2'
'CN=List- QC Core Websites Merchandising,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreWebsitesMerchandising@exchange.Cobaltgroup.com|List- QC Core Websites Merchandising'
'CN=List- QC Core Websites Merchandising,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreWebsitesMerchandising@main.cobaltgroup.com|List- QC Core Websites Merchandising'
'CN=List- QC Core Websites Merchandising,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreWebsitesMerchandising@cobalt.com|List- QC Core Websites Merchandising'
'CN=List- QC Core Websites Merchandising,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCCoreWebsitesMerchandising@cobaltgroup.com|List- QC Core Websites Merchandising'
'CN=List- QC CRM,OU=Test,DC=main,DC=cobaltgroup,DC=com|qccrm@cobalt.com|List- QC CRM'
'CN=List- QC CRM,OU=Test,DC=main,DC=cobaltgroup,DC=com|qccrm@exchange.Cobaltgroup.com|List- QC CRM'
'CN=List- QC CRM,OU=Test,DC=main,DC=cobaltgroup,DC=com|qccrm@main.cobaltgroup.com|List- QC CRM'
'CN=List- QC CRM,OU=Test,DC=main,DC=cobaltgroup,DC=com|qccrm@cobaltgroup.com|List- QC CRM'
'CN=List- QC Leads Core Products,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCLeadsCoreProducts@exchange.Cobaltgroup.com|List- QC Leads Core Products'
'CN=List- QC Leads Core Products,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCLeadsCoreProducts@main.cobaltgroup.com|List- QC Leads Core Products'
'CN=List- QC Leads Core Products,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCLeadsCoreProducts@cobalt.com|List- QC Leads Core Products'
'CN=List- QC Leads Core Products,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCLeadsCoreProducts@cobaltgroup.com|List- QC Leads Core Products'
'CN=List- QC Leads PS,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCLeadsPS@exchange.Cobaltgroup.com|List- QC Leads PS'
'CN=List- QC Leads PS,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCLeadsPS@main.cobaltgroup.com|List- QC Leads PS'
'CN=List- QC Leads PS,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCLeadsPS@cobalt.com|List- QC Leads PS'
'CN=List- QC Leads PS,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCLeadsPS@cobaltgroup.com|List- QC Leads PS'
'CN=List- QC On Station,OU=Test,DC=main,DC=cobaltgroup,DC=com|qconstation@cobalt.com|List- QC On Station'
'CN=List- QC On Station,OU=Test,DC=main,DC=cobaltgroup,DC=com|qconstation@exchange.Cobaltgroup.com|List- QC On Station'
'CN=List- QC On Station,OU=Test,DC=main,DC=cobaltgroup,DC=com|qconstation@main.cobaltgroup.com|List- QC On Station'
'CN=List- QC On Station,OU=Test,DC=main,DC=cobaltgroup,DC=com|qconstation@cobaltgroup.com|List- QC On Station'
'CN=List- QC PS,OU=Test,DC=main,DC=cobaltgroup,DC=com|qcps@cobalt.com|List- QC PS'
'CN=List- QC PS,OU=Test,DC=main,DC=cobaltgroup,DC=com|qcps@exchange.Cobaltgroup.com|List- QC PS'
'CN=List- QC PS,OU=Test,DC=main,DC=cobaltgroup,DC=com|qcps@main.cobaltgroup.com|List- QC PS'
'CN=List- QC PS,OU=Test,DC=main,DC=cobaltgroup,DC=com|qcps@cobaltgroup.com|List- QC PS'
'CN=List- QC Reporting,OU=Test,DC=main,DC=cobaltgroup,DC=com|qcreporting@cobalt.com|List- QC Reporting'
'CN=List- QC Reporting,OU=Test,DC=main,DC=cobaltgroup,DC=com|qcreporting@exchange.Cobaltgroup.com|List- QC Reporting'
'CN=List- QC Reporting,OU=Test,DC=main,DC=cobaltgroup,DC=com|qcreporting@main.cobaltgroup.com|List- QC Reporting'
'CN=List- QC Reporting,OU=Test,DC=main,DC=cobaltgroup,DC=com|qcreporting@cobaltgroup.com|List- QC Reporting'
'CN=List- QC Search,OU=Test,DC=main,DC=cobaltgroup,DC=com|qcsearch@cobalt.com|List- QC Search'
'CN=List- QC Search,OU=Test,DC=main,DC=cobaltgroup,DC=com|qcsearch@exchange.Cobaltgroup.com|List- QC Search'
'CN=List- QC Search,OU=Test,DC=main,DC=cobaltgroup,DC=com|qcsearch@main.cobaltgroup.com|List- QC Search'
'CN=List- QC Search,OU=Test,DC=main,DC=cobaltgroup,DC=com|qcsearch@cobaltgroup.com|List- QC Search'
'CN=List- QC Social,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCSocial@exchange.Cobaltgroup.com|List- QC Social'
'CN=List- QC Social,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCSocial@main.cobaltgroup.com|List- QC Social'
'CN=List- QC Social,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCSocial@cobalt.com|List- QC Social'
'CN=List- QC Social,OU=Test,DC=main,DC=cobaltgroup,DC=com|QCSocial@cobaltgroup.com|List- QC Social'
'CN=List- QE,OU=Test,DC=main,DC=cobaltgroup,DC=com|qe@cobaltgroup.com|List- QE'
'CN=List- QE,OU=Test,DC=main,DC=cobaltgroup,DC=com|qe@exchange.Cobaltgroup.com|List- QE'
'CN=List- QE,OU=Test,DC=main,DC=cobaltgroup,DC=com|qe@main.cobaltgroup.com|List- QE'
'CN=List- QE,OU=Test,DC=main,DC=cobaltgroup,DC=com|qe@cobalt.com|List- QE'
'CN=List- QE Bangalore,OU=Test,DC=main,DC=cobaltgroup,DC=com|List-QEBangalore@cobalt.com|List- QE Bangalore'
'CN=List- QE Bangalore,OU=Test,DC=main,DC=cobaltgroup,DC=com|List-QEBangalore@exchange.Cobaltgroup.com|List- QE Bangalore'
'CN=List- QE Bangalore,OU=Test,DC=main,DC=cobaltgroup,DC=com|List-QEBangalore@main.cobaltgroup.com|List- QE Bangalore'
'CN=List- QE Bangalore,OU=Test,DC=main,DC=cobaltgroup,DC=com|List-QEBangalore@cobaltgroup.com|List- QE Bangalore'
'CN=List- QE Managers,OU=Test,DC=main,DC=cobaltgroup,DC=com|QEManagers@exchange.Cobaltgroup.com|List- QE Managers'
'CN=List- QE Managers,OU=Test,DC=main,DC=cobaltgroup,DC=com|QEManagers@main.cobaltgroup.com|List- QE Managers'
'CN=List- QE Managers,OU=Test,DC=main,DC=cobaltgroup,DC=com|QEManagers@cobalt.com|List- QE Managers'
'CN=List- QE Managers,OU=Test,DC=main,DC=cobaltgroup,DC=com|QEManagers@cobaltgroup.com|List- QE Managers'
'CN=List- QE Seattle,OU=Test,DC=main,DC=cobaltgroup,DC=com|List-QESeattle@cobalt.com|List- QE Seattle'
'CN=List- QE Seattle,OU=Test,DC=main,DC=cobaltgroup,DC=com|List-QESeattle@exchange.Cobaltgroup.com|List- QE Seattle'
'CN=List- QE Seattle,OU=Test,DC=main,DC=cobaltgroup,DC=com|List-QESeattle@main.cobaltgroup.com|List- QE Seattle'
'CN=List- QE Seattle,OU=Test,DC=main,DC=cobaltgroup,DC=com|List-QESeattle@cobaltgroup.com|List- QE Seattle'
'CN=List- Reach Data,OU=Test,DC=main,DC=cobaltgroup,DC=com|ReachData@exchange.Cobaltgroup.com|List- Reach Data'
'CN=List- Reach Data,OU=Test,DC=main,DC=cobaltgroup,DC=com|ReachData@main.cobaltgroup.com|List- Reach Data'
'CN=List- Reach Data,OU=Test,DC=main,DC=cobaltgroup,DC=com|ReachData@cobalt.com|List- Reach Data'
'CN=List- Reach Data,OU=Test,DC=main,DC=cobaltgroup,DC=com|ReachData@cobaltgroup.com|List- Reach Data'
'CN=List- Receptionists,OU=Test,DC=main,DC=cobaltgroup,DC=com|reception2@cobalt.com|List- Receptionists'
'CN=List- Receptionists,OU=Test,DC=main,DC=cobaltgroup,DC=com|reception2@main.cobaltgroup.com|List- Receptionists'
'CN=List- Receptionists,OU=Test,DC=main,DC=cobaltgroup,DC=com|reception@exchange.Cobaltgroup.com|List- Receptionists'
'CN=List- Receptionists,OU=Test,DC=main,DC=cobaltgroup,DC=com|reception@cobaltgroup.com|List- Receptionists'
'CN=List- ReleaseCouncil,OU=Test,DC=main,DC=cobaltgroup,DC=com|releasecouncil@cobaltgroup.com|List- ReleaseCouncil'
'CN=List- ReleaseCouncil,OU=Test,DC=main,DC=cobaltgroup,DC=com|releasecouncil@exchange.Cobaltgroup.com|List- ReleaseCouncil'
'CN=List- ReleaseCouncil,OU=Test,DC=main,DC=cobaltgroup,DC=com|releasecouncil@cobalt.com|List- ReleaseCouncil'
'CN=List- ReleaseCouncil,OU=Test,DC=main,DC=cobaltgroup,DC=com|releasecouncil@main.cobaltgroup.com|List- ReleaseCouncil'
'CN=List- Repoll CDP,OU=Test,DC=main,DC=cobaltgroup,DC=com|repollcdp@exchange.Cobaltgroup.com|List- Repoll CDP'
'CN=List- Repoll CDP,OU=Test,DC=main,DC=cobaltgroup,DC=com|repollcdp@cobaltgroup.com|List- Repoll CDP'
'CN=List- Repoll CDP,OU=Test,DC=main,DC=cobaltgroup,DC=com|repollcdp@cobalt.com|List- Repoll CDP'
'CN=List- Repoll CDP,OU=Test,DC=main,DC=cobaltgroup,DC=com|repollcdp@main.cobaltgroup.com|List- Repoll CDP'
'CN=List- Reporting & Analytics Bot Watch,OU=Test,DC=main,DC=cobaltgroup,DC=com|List-Reporting&AnalyticsBotWatch@cobaltgroup.com|List- Reporting & Analytics Bot Watch'
'CN=List- Reporting & Analytics Bot Watch,OU=Test,DC=main,DC=cobaltgroup,DC=com|List-Reporting&AnalyticsBotWatch@exchange.Cobaltgroup.com|List- Reporting & Analytics Bot Watch'
'CN=List- Reporting & Analytics Bot Watch,OU=Test,DC=main,DC=cobaltgroup,DC=com|List-Reporting&AnalyticsBotWatch@cobalt.com|List- Reporting & Analytics Bot Watch'
'CN=List- Reporting & Analytics Bot Watch,OU=Test,DC=main,DC=cobaltgroup,DC=com|List-Reporting&AnalyticsBotWatch@main.cobaltgroup.com|List- Reporting & Analytics Bot Watch'
'CN=List- Reporting & Analytics Traffic Stats,OU=Test,DC=main,DC=cobaltgroup,DC=com|Reporting&AnalyticsTrafficStats@cobalt.com|List- Reporting & Analytics Traffic Stats'
'CN=List- Reporting & Analytics Traffic Stats,OU=Test,DC=main,DC=cobaltgroup,DC=com|Reporting&AnalyticsTrafficStats@exchange.Cobaltgroup.com|List- Reporting & Analytics Traffic Stats'
'CN=List- Reporting & Analytics Traffic Stats,OU=Test,DC=main,DC=cobaltgroup,DC=com|Reporting&AnalyticsTrafficStats@main.cobaltgroup.com|List- Reporting & Analytics Traffic Stats'
'CN=List- Reporting & Analytics Traffic Stats,OU=Test,DC=main,DC=cobaltgroup,DC=com|Reporting&AnalyticsTrafficStats@cobaltgroup.com|List- Reporting & Analytics Traffic Stats'
'CN=List- RightFax Users,OU=Test,DC=main,DC=cobaltgroup,DC=com|rightfax@cobaltgroup.com|List- RightFax Users'
'CN=List- RightFax Users,OU=Test,DC=main,DC=cobaltgroup,DC=com|rightfax@exchange.Cobaltgroup.com|List- RightFax Users'
'CN=List- RightFax Users,OU=Test,DC=main,DC=cobaltgroup,DC=com|rightfax@cobalt.com|List- RightFax Users'
'CN=List- RightFax Users,OU=Test,DC=main,DC=cobaltgroup,DC=com|rightfax@main.cobaltgroup.com|List- RightFax Users'
'CN=List- RIM,OU=Test,DC=main,DC=cobaltgroup,DC=com|rim@cobaltgroup.com|List- RIM'
'CN=List- RIM,OU=Test,DC=main,DC=cobaltgroup,DC=com|rim@exchange.Cobaltgroup.com|List- RIM'
'CN=List- RIM,OU=Test,DC=main,DC=cobaltgroup,DC=com|rim@cobalt.com|List- RIM'
'CN=List- RIM,OU=Test,DC=main,DC=cobaltgroup,DC=com|rim@main.cobaltgroup.com|List- RIM'
'CN=List- Rockstar,OU=Test,DC=main,DC=cobaltgroup,DC=com|rockstar@cobalt.com|List- Rockstar'
'CN=List- Rockstar,OU=Test,DC=main,DC=cobaltgroup,DC=com|rockstar@exchange.Cobaltgroup.com|List- Rockstar'
'CN=List- Rockstar,OU=Test,DC=main,DC=cobaltgroup,DC=com|rockstar@main.cobaltgroup.com|List- Rockstar'
'CN=List- Rockstar,OU=Test,DC=main,DC=cobaltgroup,DC=com|rockstar@cobaltgroup.com|List- Rockstar'
'CN=List- Sales All,OU=Test,DC=main,DC=cobaltgroup,DC=com|allsales@cobaltgroup.com|List- Sales All'
'CN=List- Sales All,OU=Test,DC=main,DC=cobaltgroup,DC=com|allsales@exchange.Cobaltgroup.com|List- Sales All'
'CN=List- Sales All,OU=Test,DC=main,DC=cobaltgroup,DC=com|allsales@cobalt.com|List- Sales All'
'CN=List- Sales All,OU=Test,DC=main,DC=cobaltgroup,DC=com|allsales@main.cobaltgroup.com|List- Sales All'
'CN=List- Sales Central,OU=Test,DC=main,DC=cobaltgroup,DC=com|centralsales@cobaltgroup.com|List- Sales Central'
'CN=List- Sales Central,OU=Test,DC=main,DC=cobaltgroup,DC=com|centralsales@exchange.Cobaltgroup.com|List- Sales Central'
'CN=List- Sales Central,OU=Test,DC=main,DC=cobaltgroup,DC=com|centralsales@cobalt.com|List- Sales Central'
